Extracted_Label,count
 friendly,85
 generous,85
 selfish,71
 caring,59
 forgiving,56
 patient,50
 helpful,48
 heroic,48
 reliable,48
 sociable,46
 selfless,45
 personable,44
 lazy,43
 truthful,43
 angry,42
 modest,38
 empathetic,38
 independent,37
 callous,36
 humane,36
 honest,35
 loyal,35
 grateful,33
 honorable,33
 ambition,33
 boastful,33
 good temper,32
 benevolent,32
 respectful,32
 trustworthy,32
 furious,32
 trusting,31
 humble,31
 foolish,31
 unreliable,31
 self-indulgence,30
 tasteless,30
 dedicated,30
 childish,29
 gloomy,29
 distant,29
 courage,29
 amiable,28
 gluttonous,28
 patriotic,27
 appreciative,27
 coward,27
 aggressive,27
 stinginess,26
 faithful,26
 unforgiving,26
 unfriendly,26
 merciful,25
 unambitious,25
 resentful,24
 domineering,24
 charitable,24
 pretentious,24
 modesty,23
 generosity,23
 lustful,23
 rude,23
 just,23
 timidity,22
 diligent,22
 undependable,22
 careless,22
 ambitious,21
 vulgarity,21
 impersonal,21
 cowardice,21
 traitorous,21
 envy,20
 prejudiced,20
 attentive,20
 dishonest,19
 decent,19
 volatile,19
 malice,19
 merciless,19
 peaceful,19
 irresponsible,19
 meanness,18
 ignoring,18
 spiteful,18
 masculine,18
 shameless,18
 disloyal,18
 prideful,18
 over-indulgence,18
 abrasive,18
 adventurous,18
 forthright,17
 prudent,17
 avenging,17
 driven,17
 complaining,16
 delicate,16
 rashness,16
 deceptive,16
 easygoing,15
 balanced,15
 apathetic,15
 compassionate,15
 unhelpful,14
 conceit,14
 cynical,14
 calm,14
 narcissistic,14
 effeminate,14
 reasonable,14
 wittiness,14
 ill temper,14
 tasteful,13
 cheap,13
 arrogant,13
 hedonistic,13
 optimistic,13
 direct,12
 mature,12
 timid,12
 distrustful,12
 tough,12
 egocentric,12
 intelligent,12
 coldhearted,11
 dishonorable,11
 civility,11
 bold,11
 extravagant with money,11
 principled,11
 unprincipled,11
 socially incompetent,11
 ungrateful,11
 meek,10
 candid,10
 boldness,10
 insulting,10
 pitiless,10
 greedy,10
 adventuresome,10
 oversuspicious,10
 conservative,10
 ironhearted,10
 revenging,10
 mindful,10
 shy,9
 bored,9
 disagreeable,9
 licentious,9
 dodgy,9
 cheerful,8
 humility,8
 ill-tempered,8
 stoic,8
 pompous,8
 temperance,8
 ruthless,8
 trustful,8
 manly,8
 irritable,8
 forgetful,8
 lax,8
 frugal,7
 halfheartedness,7
 classy,7
 helpless,7
 fibbing,7
 incompetent,7
 humorless,7
 goodwill,7
 boorishness,7
 faintheartedness,7
 good-hearted,7
 altruistic,7
 energetic,7
 abusive,7
 pettiness,7
 ineffectual,7
 wordy,7
 affection,6
 dashing,6
 obsessed,6
 dependable,6
 courteous,6
 buffoonery,6
 satisfied,6
 smart,6
 kind,6
 mean,6
 disrespectful,6
 earnest,6
 elegance,6
 biased,6
 extremist,6
 improper,6
 clever,6
 anorexic,5
 laziness,5
 responsible,5
 sober,5
 organized,5
 skittish,5
 impatient,5
 brainless,5
 vigilant,5
 complacent,5
 empathy,5
 disapproving,5
 cold feet,5
 considerate,5
 hedonism,4
 penny-pinching,4
 logical,4
 kindness,4
 tired,4
 self-denial,4
 demanding,4
 polite,4
 humbleness,4
 one-sided,4
 apologetic,4
 crude,4
 measured,4
 derogatory,4
 thoughtful,3
 obsequious,3
 sloppy,3
 patience,3
 depraved,3
 indelicate,3
 ballistic,3
 cruel,3
 down-to-earth,3
 boring,3
 respect,3
 honesty,3
 courageous,3
 competitive,3
 disciplined,3
 apathy,3
 stingy,3
 calculating,3
 courtliness,3
 dishonesty,3
 benevolence,3
 righteous indignation,3
 magnanimous,3
 audacity,3
 brave,3
 uncaring,3
 disorganized,3
 treasonous,2
 open-minded,2
 emasculated,2
 eager,2
 superstitious,2
 observant,2
 lighthearted,2
 nonpartisan,2
 litigious,2
 emotional,2
 noisy,2
 loyalty,2
 malicious,2
 arrogance,2
 romantic,2
 unappreciative,2
 warm,2
 long-winded,2
 mysterious,2
 rational,2
 reckless,2
 heedless,2
 punctual,2
 hesitant,2
 considerate:,2
 cowardly,2
 friendliness,2
 creative,2
 hateful,2
 fierce,2
 realistic,2
 unethical,2
 immature,2
 patient ,2
 playful,2
 impatience,2
 gluttony,2
 understanding,2
 sensible,2
 decisive,2
 accurate,2
 false modesty,2
 fair,2
 inconsiderate,2
 helpfulness,2
 professional,1
 unfulfilled,1
 rough,1
 rowdy,1
 worried,1
 prodigality,1
 rudeness,1
 productive,1
 respected,1
 quitter,1
 unfocused,1
 racist,1
 unfussy,1
 wise,1
 restrained,1
 reliabilty,1
 uncharitable ,1
 undisciplined,1
 whiny,1
 well-read,1
 resourceful,1
 respectul,1
 uncommitted ,1
 resilient,1
 secretive ,1
 weakness,1
 thoughtless,1
 thoughtfulness,1
 thoughtful ,1
 slacking,1
 sloth,1
 slovenly,1
 thin,1
 slow,1
 thief,1
 terroristic,1
 procrastinating,1
 versatile,1
 snobbish,1
 vain,1
 tech-savvy,1
 tech-illiterate ,1
 unprofessional,1
 unreliability,1
 unthoughtfulness,1
 tardy,1
 unselfish,1
 unskilled,1
 talented,1
 unsophisticated ,1
 strong,1
 studious,1
 skilled,1
 sincere,1
 unappreicative,1
 sickly,1
 unappreciative ,1
 sanitary,1
 scared,1
 truthful ,1
 scatter-brained,1
 secretive,1
 suave,1
 ungrateful ,1
 self control,1
 self-control,1
 trrustworthy,1
 self-control ,1
 violent,1
 unhelpfulness,1
 self-indulgent,1
 self-restraint,1
 unkempt,1
 selfish ,1
 selfishness,1
 unkindness,1
 tolerant,1
 share,1
 short-tempered,1
 showing integrity,1
 tidy,1
 unfriendliness,1
 inefficient,1
 practical,1
 evil,1
 easy to make angry,1
 easily discouraged,1
 dutiful,1
 distracted,1
 disrespect,1
 disoriented,1
 disorganized ,1
 disobedient,1
 dishonorable ,1
 discourteous,1
 dirty,1
 diligence,1
 determined,1
 deliberate,1
 degenerate,1
 efficient,1
 extroverted,1
 daring,1
 facetious,1
 giving,1
 genuine,1
 generous ,1
 fulfilled,1
 frivolousness,1
 fraudulent,1
 focused,1
 flexible,1
 fickle,1
 feminine,1
 fat,1
 fast,1
 fashionable,1
 faithless,1
 fairness,1
 defiant,1
 curiosity,1
 possessing courage,1
 carefulness,1
 bully,1
 brutal,1
 brazen,1
 bossy,1
 belligerent,1
 ashamed ,1
 arrogant ,1
 anxious,1
 antisocial,1
 alertness,1
 affectionate,1
 advantageous,1
 active ,1
 active,1
 accommodating ,1
 calmness,1
 cautious,1
 crimnal,1
 charity,1
 cowardliness,1
 courtesy,1
 cordiality,1
 coolness,1
 controlled,1
 conscientious,1
 compulsive,1
 compassion,1
 committed,1
 cold,1
 codependent,1
 close-minded,1
 clean,1
 civil,1
 chatty,1
 good humored,1
 good temper  ,1
 graceful,1
 openminded,1
 obedient,1
 nurturing,1
 nosy,1
 nice,1
 nervousness,1
 neglecting ,1
 neat,1
 naughty,1
 narcoleptic,1
 misanthropic,1
 messy,1
 merciless ,1
 masuline,1
 low-energy,1
 liscentious,1
 open,1
 oppressed,1
 graceless,1
 optimistic ,1
 popular,1
 political,1
 politeness,1
 picky,1
 personal,1
 persistence,1
 perserverance,1
 patriotism,1
 partiality,1
 paranoid,1
 pacifist,1
 outgoing,1
 outdoorsy,1
 out-of-control,1
 ostentatious,1
 limited,1
 liar,1
 lenient,1
 lackadaisical ,1
 immodesty,1
 immodest,1
 imaginative,1
 illogical,1
 idealistic,1
 hospitable ,1
 heroic ,1
 heartless,1
 healthy,1
 harsh,1
 hard-working,1
 gung-ho,1
 greedy ,1
 greed,1
 gracious,1
 impartiality,1
 impious ,1
 inactive,1
 insensitive ,1
 justice,1
 irrational,1
 inventive,1
 introverted,1
 intolerant,1
 inspired,1
 insensitive,1
 indecent,1
 inpatient ,1
 injustice,1
 industrious ,1
 indoorsy,1
 indifferent,1
 indecisive,1
 wrathful,1
